addressable led timings,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
all in ns,,,,,,,,,,,,,,
timing,T0H min,T0H typ,T0H max,T1H min,T1H typ,T1H Max,T0L min,T0L typ,T0L max,T1L min,T1L typ,T1L max,T,Trst
KTR1010,310,360,410,650,702,1000,,890,,,530,,1250,200000
Ws2812-2020,220,,380,580,,1000,580,,1000,220,,420,,>280000
SK6812-2020,200,320,400,620,640,1000,800,,,200,,,Min 1200,>80000
WS2812b,250,400,550,650,800,950,700,850,1000,300,450,600,1200 +- 600,>50000
